,Person1,Person2,similarity
2946,TCGA-B6-A0IP,TCGA-A2-A0D3,1.0
2947,TCGA-B6-A0IP,TCGA-A2-A0EU,1.0
2948,TCGA-B6-A0IP,TCGA-A2-A0EV,1.0
2949,TCGA-B6-A0IP,TCGA-A2-A259,1.0
2950,TCGA-B6-A0IP,TCGA-A7-A0DC,1.0
2951,TCGA-B6-A0IP,TCGA-AO-A03M,1.0
2952,TCGA-B6-A0IP,TCGA-AO-A03V,1.0
2953,TCGA-B6-A0IQ,TCGA-B6-A0WX,1.0
2954,TCGA-B6-A0RG,TCGA-A2-A0T6,1.0
2955,TCGA-B6-A0RG,TCGA-AC-A2B8,1.0
2956,TCGA-B6-A0RG,TCGA-B6-A0IM,1.0
2957,TCGA-B6-A0RG,TCGA-B6-A40C,1.0
2958,TCGA-B6-A0RG,TCGA-BH-A0DP,1.0
2959,TCGA-B6-A0RG,TCGA-E2-A10A,1.0
2960,TCGA-B6-A0RG,TCGA-EW-A1J5,1.0
2961,TCGA-B6-A0RH,TCGA-A2-A04X,1.0
2962,TCGA-B6-A0RH,TCGA-A2-A0CX,1.0
2963,TCGA-B6-A0RH,TCGA-A2-A0D1,1.0
2964,TCGA-B6-A0RH,TCGA-A2-A0EQ,1.0
2965,TCGA-B6-A0RH,TCGA-B6-A0RS,1.0
2966,TCGA-B6-A0RH,TCGA-C8-A12L,1.0
2967,TCGA-B6-A0RH,TCGA-E9-A248,1.0
2968,TCGA-B6-A0RH,TCGA-GM-A2DB,1.0
2969,TCGA-B6-A0RL,TCGA-A7-A0CJ,1.0
2970,TCGA-B6-A0RL,TCGA-AO-A03O,1.0
2971,TCGA-B6-A0RL,TCGA-AO-A1KS,1.0
2972,TCGA-B6-A0RL,TCGA-C8-A12M,1.0
2973,TCGA-B6-A0RL,TCGA-E2-A109,1.0
2974,TCGA-B6-A0RL,TCGA-E9-A249,1.0
2975,TCGA-B6-A0RL,TCGA-E9-A3HO,1.0
2976,TCGA-B6-A0RL,TCGA-EW-A1OZ,1.0
2977,TCGA-B6-A0RN,TCGA-A1-A0SE,1.0
2978,TCGA-B6-A0RN,TCGA-A2-A04N,1.0
2979,TCGA-B6-A0RN,TCGA-A2-A0CP,1.0
2980,TCGA-B6-A0RN,TCGA-A2-A0D3,1.0
2981,TCGA-B6-A0RN,TCGA-A2-A0EU,1.0
2982,TCGA-B6-A0RN,TCGA-A2-A0EV,1.0
2983,TCGA-B6-A0RN,TCGA-A2-A259,1.0
2984,TCGA-B6-A0RN,TCGA-A7-A0DC,1.0
2985,TCGA-B6-A0RN,TCGA-AO-A03M,1.0
2986,TCGA-B6-A0RN,TCGA-AO-A03V,1.0
2987,TCGA-B6-A0RS,TCGA-A2-A04X,1.0
2988,TCGA-B6-A0RS,TCGA-A2-A0CX,1.0
2989,TCGA-B6-A0RS,TCGA-A2-A0D1,1.0
2990,TCGA-B6-A0RS,TCGA-A2-A0EQ,1.0
2991,TCGA-B6-A0RS,TCGA-B6-A0RH,1.0
2992,TCGA-B6-A0RS,TCGA-C8-A12L,1.0
2993,TCGA-B6-A0RS,TCGA-E9-A248,1.0
2994,TCGA-B6-A0RS,TCGA-GM-A2DB,1.0
2995,TCGA-B6-A0RT,TCGA-AR-A5QQ,1.0
2996,TCGA-B6-A0RU,TCGA-A2-A0SX,1.0
2997,TCGA-B6-A0RU,TCGA-AO-A0J4,1.0
2998,TCGA-B6-A0RU,TCGA-B6-A0I2,1.0
2999,TCGA-B6-A0RU,TCGA-B6-A402,1.0
3000,TCGA-B6-A0RU,TCGA-BH-A0B9,1.0
3001,TCGA-B6-A0RU,TCGA-BH-A0E6,1.0
3002,TCGA-B6-A0RU,TCGA-BH-A0WA,1.0
3003,TCGA-B6-A0RV,TCGA-A2-A4S2,1.0
3004,TCGA-B6-A0RV,TCGA-AO-A03L,1.0
3005,TCGA-B6-A0RV,TCGA-AR-A24O,1.0
3006,TCGA-B6-A0WT,TCGA-A8-A07P,1.0
3007,TCGA-B6-A0WT,TCGA-A8-A097,1.0
3008,TCGA-B6-A0WT,TCGA-A8-A09D,1.0
3009,TCGA-B6-A0WT,TCGA-AN-A0FT,1.0
3010,TCGA-B6-A0WT,TCGA-AR-A0TR,1.0
3011,TCGA-B6-A0WT,TCGA-AR-A0U3,1.0
3012,TCGA-B6-A0WT,TCGA-AR-A1AS,1.0
3013,TCGA-B6-A0WT,TCGA-AR-A24L,1.0
3014,TCGA-B6-A0WT,TCGA-AR-A24V,1.0
3015,TCGA-B6-A0WT,TCGA-AR-A24W,1.0
3016,TCGA-B6-A0WV,TCGA-AO-A0J3,1.0
3017,TCGA-B6-A0WV,TCGA-B6-A0X5,1.0
3018,TCGA-B6-A0WV,TCGA-BH-A204,1.0
3019,TCGA-B6-A0WW,TCGA-EW-A1P0,1.0
3020,TCGA-B6-A0WX,TCGA-B6-A0IQ,1.0
3021,TCGA-B6-A0WY,TCGA-B6-A0IE,1.0
3022,TCGA-B6-A0WY,TCGA-B6-A0IH,1.0
3023,TCGA-B6-A0WZ,TCGA-B6-A0I5,1.0
3024,TCGA-B6-A0WZ,TCGA-B6-A0IG,1.0
3025,TCGA-B6-A0WZ,TCGA-B6-A0X4,1.0
3026,TCGA-B6-A0WZ,TCGA-BH-A18N,1.0
3027,TCGA-B6-A0WZ,TCGA-BH-A1EW,1.0
3028,TCGA-B6-A0WZ,TCGA-BH-A1EX,1.0
3029,TCGA-B6-A0WZ,TCGA-BH-A1FB,1.0
3030,TCGA-B6-A0WZ,TCGA-BH-A1FL,1.0
3031,TCGA-B6-A0WZ,TCGA-GM-A2DA,1.0
3032,TCGA-B6-A0X0,TCGA-A1-A0SE,1.0
3033,TCGA-B6-A0X0,TCGA-A2-A04N,1.0
3034,TCGA-B6-A0X0,TCGA-A2-A0CP,1.0
3035,TCGA-B6-A0X0,TCGA-A2-A0D3,1.0
3036,TCGA-B6-A0X0,TCGA-A2-A0EU,1.0
3037,TCGA-B6-A0X0,TCGA-A2-A0EV,1.0
3038,TCGA-B6-A0X0,TCGA-A2-A259,1.0
3039,TCGA-B6-A0X0,TCGA-A7-A0DC,1.0
3040,TCGA-B6-A0X0,TCGA-AO-A03M,1.0
3041,TCGA-B6-A0X0,TCGA-AO-A03V,1.0
3042,TCGA-B6-A0X4,TCGA-B6-A0I5,1.0
3043,TCGA-B6-A0X4,TCGA-B6-A0IG,1.0
3044,TCGA-B6-A0X4,TCGA-B6-A0WZ,1.0
3045,TCGA-B6-A0X4,TCGA-BH-A18N,1.0
3046,TCGA-B6-A0X4,TCGA-BH-A1EW,1.0
3047,TCGA-B6-A0X4,TCGA-BH-A1EX,1.0
3048,TCGA-B6-A0X4,TCGA-BH-A1FB,1.0
3049,TCGA-B6-A0X4,TCGA-BH-A1FL,1.0
3050,TCGA-B6-A0X4,TCGA-GM-A2DA,1.0
3051,TCGA-B6-A0X5,TCGA-AO-A0J3,1.0
3052,TCGA-B6-A0X5,TCGA-B6-A0WV,1.0
3053,TCGA-B6-A0X5,TCGA-BH-A204,1.0
3054,TCGA-B6-A1KC,TCGA-A2-A0CY,1.0
3055,TCGA-B6-A1KC,TCGA-A2-A25B,1.0
3056,TCGA-B6-A1KC,TCGA-A8-A09R,1.0
3057,TCGA-B6-A1KC,TCGA-AO-A03P,1.0
3058,TCGA-B6-A1KC,TCGA-AO-A0J7,1.0
3059,TCGA-B6-A1KC,TCGA-AO-A0JM,1.0
3060,TCGA-B6-A1KC,TCGA-C8-A12U,1.0
3061,TCGA-B6-A1KC,TCGA-C8-A26W,1.0
3062,TCGA-B6-A1KC,TCGA-C8-A27A,1.0
3063,TCGA-B6-A1KC,TCGA-C8-A8HQ,1.0
3064,TCGA-B6-A1KF,TCGA-A1-A0SO,1.0
3065,TCGA-B6-A1KF,TCGA-A2-A0T0,1.0
3066,TCGA-B6-A1KF,TCGA-A2-A1G1,1.0
3067,TCGA-B6-A1KF,TCGA-A7-A6VY,1.0
3068,TCGA-B6-A1KF,TCGA-AN-A04D,1.0
3069,TCGA-B6-A1KF,TCGA-AR-A0TS,1.0
3070,TCGA-B6-A1KF,TCGA-AR-A0U0,1.0
3071,TCGA-B6-A1KF,TCGA-AR-A1AH,1.0
3072,TCGA-B6-A1KF,TCGA-C8-A12K,1.0
3073,TCGA-B6-A1KF,TCGA-E2-A14N,1.0
3074,TCGA-B6-A1KI,TCGA-A7-A3IY,1.0
3075,TCGA-B6-A1KI,TCGA-A8-A08A,1.0
3076,TCGA-B6-A1KI,TCGA-A8-A0AD,1.0
3077,TCGA-B6-A1KI,TCGA-AN-A0FN,1.0
3078,TCGA-B6-A1KI,TCGA-AN-A0FS,1.0
3079,TCGA-B6-A1KI,TCGA-BH-A0B0,1.0
3080,TCGA-B6-A1KI,TCGA-BH-A0B6,1.0
3081,TCGA-B6-A1KI,TCGA-BH-A0BP,1.0
3082,TCGA-B6-A1KI,TCGA-BH-A0BQ,1.0
3083,TCGA-B6-A1KI,TCGA-BH-A0BR,1.0
3084,TCGA-B6-A2IU,TCGA-5L-AAT0,1.0
3085,TCGA-B6-A2IU,TCGA-A1-A0SD,1.0
3086,TCGA-B6-A2IU,TCGA-A1-A0SF,1.0
3087,TCGA-B6-A2IU,TCGA-A2-A4S0,1.0
3088,TCGA-B6-A2IU,TCGA-A7-A26J,1.0
3089,TCGA-B6-A2IU,TCGA-A7-A3J0,1.0
3090,TCGA-B6-A2IU,TCGA-A7-A3RF,1.0
3091,TCGA-B6-A2IU,TCGA-A7-A56D,1.0
3092,TCGA-B6-A2IU,TCGA-A8-A06Y,1.0
3093,TCGA-B6-A2IU,TCGA-A8-A07B,1.0
3094,TCGA-B6-A400,TCGA-A8-A07U,1.0
3095,TCGA-B6-A400,TCGA-AO-A0JL,1.0
3096,TCGA-B6-A401,TCGA-A7-A5ZW,1.0
3097,TCGA-B6-A401,TCGA-A8-A07G,1.0
3098,TCGA-B6-A401,TCGA-A8-A086,1.0
3099,TCGA-B6-A401,TCGA-AO-A0JF,1.0
3100,TCGA-B6-A401,TCGA-BH-A0DT,1.0
3101,TCGA-B6-A401,TCGA-BH-A0EA,1.0
3102,TCGA-B6-A401,TCGA-BH-A0EI,1.0
3103,TCGA-B6-A401,TCGA-BH-A0GZ,1.0
3104,TCGA-B6-A401,TCGA-BH-A0HO,1.0
3105,TCGA-B6-A401,TCGA-BH-A0W5,1.0
3106,TCGA-B6-A402,TCGA-A2-A0SX,1.0
3107,TCGA-B6-A402,TCGA-AO-A0J4,1.0
3108,TCGA-B6-A402,TCGA-B6-A0I2,1.0
3109,TCGA-B6-A402,TCGA-B6-A0RU,1.0
3110,TCGA-B6-A402,TCGA-BH-A0B9,1.0
3111,TCGA-B6-A402,TCGA-BH-A0E6,1.0
3112,TCGA-B6-A402,TCGA-BH-A0WA,1.0
3113,TCGA-B6-A408,TCGA-A2-A25D,1.0
3114,TCGA-B6-A408,TCGA-A2-A4RW,1.0
3115,TCGA-B6-A408,TCGA-A7-A5ZX,1.0
3116,TCGA-B6-A408,TCGA-A8-A0A6,1.0
3117,TCGA-B6-A408,TCGA-D8-A27T,1.0
3118,TCGA-B6-A408,TCGA-D8-A3Z5,1.0
3119,TCGA-B6-A40B,TCGA-BH-A0B8,1.0
3120,TCGA-B6-A40C,TCGA-A2-A0T6,1.0
3121,TCGA-B6-A40C,TCGA-AC-A2B8,1.0
3122,TCGA-B6-A40C,TCGA-B6-A0IM,1.0
3123,TCGA-B6-A40C,TCGA-B6-A0RG,1.0
3124,TCGA-B6-A40C,TCGA-BH-A0DP,1.0
3125,TCGA-B6-A40C,TCGA-E2-A10A,1.0
3126,TCGA-B6-A40C,TCGA-EW-A1J5,1.0
3127,TCGA-BH-A0AU,TCGA-A7-A6VX,1.0
3128,TCGA-BH-A0AU,TCGA-A8-A076,1.0
3129,TCGA-BH-A0AU,TCGA-A8-A07S,1.0
3130,TCGA-BH-A0AU,TCGA-A8-A081,1.0
3131,TCGA-BH-A0AU,TCGA-A8-A08G,1.0
3132,TCGA-BH-A0AU,TCGA-A8-A08I,1.0
3133,TCGA-BH-A0AU,TCGA-A8-A096,1.0
3134,TCGA-BH-A0AU,TCGA-A8-A09I,1.0
3135,TCGA-BH-A0AU,TCGA-AN-A03Y,1.0
3136,TCGA-BH-A0AU,TCGA-AN-A0AK,1.0
3137,TCGA-BH-A0AV,TCGA-BH-A0BL,1.0
3138,TCGA-BH-A0AV,TCGA-BH-A0BW,1.0
3139,TCGA-BH-A0AV,TCGA-BH-A18G,1.0
3140,TCGA-BH-A0AV,TCGA-D8-A27M,1.0
3141,TCGA-BH-A0AV,TCGA-E2-A1II,1.0
3142,TCGA-BH-A0AV,TCGA-E2-A1LH,1.0
3143,TCGA-BH-A0AV,TCGA-E2-A1LS,1.0
3144,TCGA-BH-A0AV,TCGA-E2-A573,1.0
3145,TCGA-BH-A0AW,TCGA-AO-A12D,1.0
3146,TCGA-BH-A0AW,TCGA-D8-A1XT,1.0
3147,TCGA-BH-A0AY,TCGA-A1-A0SH,1.0
3148,TCGA-BH-A0AY,TCGA-A2-A04V,1.0
3149,TCGA-BH-A0AY,TCGA-A2-A0CT,1.0
3150,TCGA-BH-A0AY,TCGA-A2-A0ES,1.0
3151,TCGA-BH-A0AY,TCGA-A2-A0T4,1.0
3152,TCGA-BH-A0AY,TCGA-A2-A0T5,1.0
3153,TCGA-BH-A0AY,TCGA-A2-A1FZ,1.0
3154,TCGA-BH-A0AY,TCGA-A7-A0CG,1.0
3155,TCGA-BH-A0AY,TCGA-A7-A0CH,1.0
3156,TCGA-BH-A0AY,TCGA-A7-A0D9,1.0
3157,TCGA-BH-A0B0,TCGA-A7-A3IY,1.0
3158,TCGA-BH-A0B0,TCGA-A8-A08A,1.0
3159,TCGA-BH-A0B0,TCGA-A8-A0AD,1.0
3160,TCGA-BH-A0B0,TCGA-AN-A0FN,1.0
3161,TCGA-BH-A0B0,TCGA-AN-A0FS,1.0
3162,TCGA-BH-A0B0,TCGA-B6-A1KI,1.0
3163,TCGA-BH-A0B0,TCGA-BH-A0B6,1.0
3164,TCGA-BH-A0B0,TCGA-BH-A0BP,1.0
3165,TCGA-BH-A0B0,TCGA-BH-A0BQ,1.0
3166,TCGA-BH-A0B0,TCGA-BH-A0BR,1.0
3167,TCGA-BH-A0B1,TCGA-A1-A0SG,1.0
3168,TCGA-BH-A0B1,TCGA-A2-A0CV,1.0
3169,TCGA-BH-A0B1,TCGA-A2-A1G0,1.0
3170,TCGA-BH-A0B1,TCGA-A2-A3KC,1.0
3171,TCGA-BH-A0B1,TCGA-A7-A4SA,1.0
3172,TCGA-BH-A0B1,TCGA-A8-A06U,1.0
3173,TCGA-BH-A0B1,TCGA-A8-A07F,1.0
3174,TCGA-BH-A0B1,TCGA-A8-A07J,1.0
3175,TCGA-BH-A0B1,TCGA-AN-A041,1.0
3176,TCGA-BH-A0B1,TCGA-AO-A0JJ,1.0
3177,TCGA-BH-A0B2,TCGA-AN-A0FE,1.0
3178,TCGA-BH-A0B2,TCGA-E9-A1-,1.0
3179,TCGA-BH-A0B3,TCGA-A2-A0YE,1.0
3180,TCGA-BH-A0B3,TCGA-A2-A3XT,1.0
3181,TCGA-BH-A0B3,TCGA-A2-A3XY,1.0
3182,TCGA-BH-A0B3,TCGA-A2-A3Y0,1.0
3183,TCGA-BH-A0B3,TCGA-A8-A08R,1.0
3184,TCGA-BH-A0B3,TCGA-AO-A129,1.0
3185,TCGA-BH-A0B3,TCGA-D8-A1JM,1.0
3186,TCGA-BH-A0B3,TCGA-E2-A1AZ,1.0
3187,TCGA-BH-A0B3,TCGA-LL-A5YP,1.0
3188,TCGA-BH-A0B3,TCGA-S3-AA0Z,1.0
3189,TCGA-BH-A0B5,TCGA-4H-AAAK,1.0
3190,TCGA-BH-A0B5,TCGA-A2-A0ET,1.0
3191,TCGA-BH-A0B5,TCGA-AO-A0JG,1.0
3192,TCGA-BH-A0B5,TCGA-AQ-A7U7,1.0
3193,TCGA-BH-A0B5,TCGA-BH-A0DS,1.0
3194,TCGA-BH-A0B5,TCGA-BH-A0DV,1.0
3195,TCGA-BH-A0B5,TCGA-BH-A0E2,1.0
3196,TCGA-BH-A0B5,TCGA-PE-A5DC,1.0
3197,TCGA-BH-A0B6,TCGA-A7-A3IY,1.0
3198,TCGA-BH-A0B6,TCGA-A8-A08A,1.0
3199,TCGA-BH-A0B6,TCGA-A8-A0AD,1.0
3200,TCGA-BH-A0B6,TCGA-AN-A0FN,1.0
3201,TCGA-BH-A0B6,TCGA-AN-A0FS,1.0
3202,TCGA-BH-A0B6,TCGA-B6-A1KI,1.0
3203,TCGA-BH-A0B6,TCGA-BH-A0B0,1.0
3204,TCGA-BH-A0B6,TCGA-BH-A0BP,1.0
3205,TCGA-BH-A0B6,TCGA-BH-A0BQ,1.0
3206,TCGA-BH-A0B6,TCGA-BH-A0BR,1.0
3207,TCGA-BH-A0B7,TCGA-3C-AALI,1.0
3208,TCGA-BH-A0B7,TCGA-A8-A0A7,1.0
3209,TCGA-BH-A0B7,TCGA-EW-A6SD,1.0
3210,TCGA-BH-A0B8,TCGA-B6-A40B,1.0
3211,TCGA-BH-A0B9,TCGA-A2-A0SX,1.0
3212,TCGA-BH-A0B9,TCGA-AO-A0J4,1.0
3213,TCGA-BH-A0B9,TCGA-B6-A0I2,1.0
3214,TCGA-BH-A0B9,TCGA-B6-A0RU,1.0
3215,TCGA-BH-A0B9,TCGA-B6-A402,1.0
3216,TCGA-BH-A0B9,TCGA-BH-A0E6,1.0
3217,TCGA-BH-A0B9,TCGA-BH-A0WA,1.0
3218,TCGA-BH-A0BA,TCGA-D8-A3Z6,1.0
3219,TCGA-BH-A0BA,TCGA-GM-A4E0,1.0
3220,TCGA-BH-A0BA,TCGA-LD-A74U,1.0
3221,TCGA-BH-A0BC,TCGA-AO-A0J9,1.0
3222,TCGA-BH-A0BC,TCGA-AO-A0JA,1.0
3223,TCGA-BH-A0BC,TCGA-AR-A5QN,1.0
3224,TCGA-BH-A0BC,TCGA-E2-A2P5,1.0
3225,TCGA-BH-A0BC,TCGA-E2-A3DX,1.0
3226,TCGA-BH-A0BC,TCGA-E9-A1R3,1.0
3227,TCGA-BH-A0BC,TCGA-E9-A5FK,1.0
3228,TCGA-BH-A0BD,TCGA-BH-A0C0,1.0
3229,TCGA-BH-A0BD,TCGA-BH-A0W3,1.0
3230,TCGA-BH-A0BD,TCGA-D8-A1JE,1.0
3231,TCGA-BH-A0BF,TCGA-A2-A04Y,1.0
3232,TCGA-BH-A0BF,TCGA-BH-A0C7,1.0
3233,TCGA-BH-A0BG,TCGA-A7-A26F,1.0
3234,TCGA-BH-A0BG,TCGA-AR-A1AJ,1.0
3235,TCGA-BH-A0BG,TCGA-AR-A1AY,1.0
3236,TCGA-BH-A0BG,TCGA-AR-A2LR,1.0
3237,TCGA-BH-A0BJ,TCGA-A1-A0SG,1.0
3238,TCGA-BH-A0BJ,TCGA-A2-A0CV,1.0
3239,TCGA-BH-A0BJ,TCGA-A2-A1G0,1.0
3240,TCGA-BH-A0BJ,TCGA-A2-A3KC,1.0
3241,TCGA-BH-A0BJ,TCGA-A7-A4SA,1.0
3242,TCGA-BH-A0BJ,TCGA-A8-A06U,1.0
3243,TCGA-BH-A0BJ,TCGA-A8-A07F,1.0
3244,TCGA-BH-A0BJ,TCGA-A8-A07J,1.0
3245,TCGA-BH-A0BJ,TCGA-AN-A041,1.0
3246,TCGA-BH-A0BJ,TCGA-AO-A0JJ,1.0
3247,TCGA-BH-A0BL,TCGA-BH-A0AV,1.0
3248,TCGA-BH-A0BL,TCGA-BH-A0BW,1.0
3249,TCGA-BH-A0BL,TCGA-BH-A18G,1.0
3250,TCGA-BH-A0BL,TCGA-D8-A27M,1.0
3251,TCGA-BH-A0BL,TCGA-E2-A1II,1.0
3252,TCGA-BH-A0BL,TCGA-E2-A1LH,1.0
3253,TCGA-BH-A0BL,TCGA-E2-A1LS,1.0
3254,TCGA-BH-A0BL,TCGA-E2-A573,1.0
3255,TCGA-BH-A0BM,TCGA-A1-A0SG,1.0
3256,TCGA-BH-A0BM,TCGA-A2-A0CV,1.0
3257,TCGA-BH-A0BM,TCGA-A2-A1G0,1.0
3258,TCGA-BH-A0BM,TCGA-A2-A3KC,1.0
3259,TCGA-BH-A0BM,TCGA-A7-A4SA,1.0
3260,TCGA-BH-A0BM,TCGA-A8-A06U,1.0
3261,TCGA-BH-A0BM,TCGA-A8-A07F,1.0
3262,TCGA-BH-A0BM,TCGA-A8-A07J,1.0
3263,TCGA-BH-A0BM,TCGA-AN-A041,1.0
3264,TCGA-BH-A0BM,TCGA-AO-A0JJ,1.0
3265,TCGA-BH-A0BO,TCGA-BH-A0DX,1.0
3266,TCGA-BH-A0BO,TCGA-BH-A18H,1.0
3267,TCGA-BH-A0BP,TCGA-A7-A3IY,1.0
3268,TCGA-BH-A0BP,TCGA-A8-A08A,1.0
3269,TCGA-BH-A0BP,TCGA-A8-A0AD,1.0
3270,TCGA-BH-A0BP,TCGA-AN-A0FN,1.0
3271,TCGA-BH-A0BP,TCGA-AN-A0FS,1.0
3272,TCGA-BH-A0BP,TCGA-B6-A1KI,1.0
3273,TCGA-BH-A0BP,TCGA-BH-A0B0,1.0
3274,TCGA-BH-A0BP,TCGA-BH-A0B6,1.0
3275,TCGA-BH-A0BP,TCGA-BH-A0BQ,1.0
3276,TCGA-BH-A0BP,TCGA-BH-A0BR,1.0
3277,TCGA-BH-A0BQ,TCGA-A7-A3IY,1.0
3278,TCGA-BH-A0BQ,TCGA-A8-A08A,1.0
3279,TCGA-BH-A0BQ,TCGA-A8-A0AD,1.0
3280,TCGA-BH-A0BQ,TCGA-AN-A0FN,1.0
3281,TCGA-BH-A0BQ,TCGA-AN-A0FS,1.0
3282,TCGA-BH-A0BQ,TCGA-B6-A1KI,1.0
3283,TCGA-BH-A0BQ,TCGA-BH-A0B0,1.0
3284,TCGA-BH-A0BQ,TCGA-BH-A0B6,1.0
3285,TCGA-BH-A0BQ,TCGA-BH-A0BP,1.0
3286,TCGA-BH-A0BQ,TCGA-BH-A0BR,1.0
3287,TCGA-BH-A0BR,TCGA-A7-A3IY,1.0
3288,TCGA-BH-A0BR,TCGA-A8-A08A,1.0
3289,TCGA-BH-A0BR,TCGA-A8-A0AD,1.0
3290,TCGA-BH-A0BR,TCGA-AN-A0FN,1.0
3291,TCGA-BH-A0BR,TCGA-AN-A0FS,1.0
3292,TCGA-BH-A0BR,TCGA-B6-A1KI,1.0
3293,TCGA-BH-A0BR,TCGA-BH-A0B0,1.0
3294,TCGA-BH-A0BR,TCGA-BH-A0B6,1.0
3295,TCGA-BH-A0BR,TCGA-BH-A0BP,1.0
3296,TCGA-BH-A0BR,TCGA-BH-A0BQ,1.0
3297,TCGA-BH-A0BT,TCGA-E2-A15H,1.0
3298,TCGA-BH-A0BT,TCGA-E2-A1IK,1.0
3299,TCGA-BH-A0BT,TCGA-E2-A1L6,1.0
3300,TCGA-BH-A0BT,TCGA-E2-A1L9,1.0
3301,TCGA-BH-A0BV,TCGA-A1-A0SG,1.0
3302,TCGA-BH-A0BV,TCGA-A2-A0CV,1.0
3303,TCGA-BH-A0BV,TCGA-A2-A1G0,1.0
3304,TCGA-BH-A0BV,TCGA-A2-A3KC,1.0
3305,TCGA-BH-A0BV,TCGA-A7-A4SA,1.0
3306,TCGA-BH-A0BV,TCGA-A8-A06U,1.0
3307,TCGA-BH-A0BV,TCGA-A8-A07F,1.0
3308,TCGA-BH-A0BV,TCGA-A8-A07J,1.0
3309,TCGA-BH-A0BV,TCGA-AN-A041,1.0
3310,TCGA-BH-A0BV,TCGA-AO-A0JJ,1.0
3311,TCGA-BH-A0BW,TCGA-BH-A0AV,1.0
3312,TCGA-BH-A0BW,TCGA-BH-A0BL,1.0
3313,TCGA-BH-A0BW,TCGA-BH-A18G,1.0
3314,TCGA-BH-A0BW,TCGA-D8-A27M,1.0
3315,TCGA-BH-A0BW,TCGA-E2-A1II,1.0
3316,TCGA-BH-A0BW,TCGA-E2-A1LH,1.0
3317,TCGA-BH-A0BW,TCGA-E2-A1LS,1.0
3318,TCGA-BH-A0BW,TCGA-E2-A573,1.0
3319,TCGA-BH-A0BZ,TCGA-A2-A1G4,1.0
3320,TCGA-BH-A0BZ,TCGA-A7-A13F,1.0
3321,TCGA-BH-A0BZ,TCGA-A8-A07L,1.0
3322,TCGA-BH-A0BZ,TCGA-AO-A0JD,1.0
3323,TCGA-BH-A0BZ,TCGA-E2-A14O,1.0
3324,TCGA-BH-A0C0,TCGA-BH-A0BD,1.0
3325,TCGA-BH-A0C0,TCGA-BH-A0W3,1.0
3326,TCGA-BH-A0C0,TCGA-D8-A1JE,1.0
3327,TCGA-BH-A0C1,TCGA-A2-A0CK,1.0
3328,TCGA-BH-A0C1,TCGA-A2-A0YL,1.0
3329,TCGA-BH-A0C1,TCGA-BH-A0HP,1.0
3330,TCGA-BH-A0C1,TCGA-E2-A107,1.0
3331,TCGA-BH-A0C3,TCGA-A8-A06O,1.0
3332,TCGA-BH-A0C3,TCGA-A8-A095,1.0
3333,TCGA-BH-A0C3,TCGA-AN-A0FY,1.0
3334,TCGA-BH-A0C3,TCGA-BH-A0HY,1.0
3335,TCGA-BH-A0C3,TCGA-BH-A1FD,1.0
3336,TCGA-BH-A0C3,TCGA-BH-A209,1.0
3337,TCGA-BH-A0C3,TCGA-C8-A3M8,1.0
3338,TCGA-BH-A0C3,TCGA-D8-A13Y,1.0
3339,TCGA-BH-A0C3,TCGA-D8-A1J9,1.0
3340,TCGA-BH-A0C3,TCGA-E9-A1R4,1.0
3341,TCGA-BH-A0C7,TCGA-A2-A04Y,1.0
3342,TCGA-BH-A0C7,TCGA-BH-A0BF,1.0
3343,TCGA-BH-A0DD,TCGA-A8-A085,1.0
3344,TCGA-BH-A0DE,TCGA-5L-AAT0,1.0
3345,TCGA-BH-A0DE,TCGA-A1-A0SD,1.0
3346,TCGA-BH-A0DE,TCGA-A1-A0SF,1.0
3347,TCGA-BH-A0DE,TCGA-A2-A4S0,1.0
3348,TCGA-BH-A0DE,TCGA-A7-A26J,1.0
3349,TCGA-BH-A0DE,TCGA-A7-A3J0,1.0
3350,TCGA-BH-A0DE,TCGA-A7-A3RF,1.0
3351,TCGA-BH-A0DE,TCGA-A7-A56D,1.0
3352,TCGA-BH-A0DE,TCGA-A8-A06Y,1.0
3353,TCGA-BH-A0DE,TCGA-A8-A07B,1.0
3354,TCGA-BH-A0DG,TCGA-5L-AAT0,1.0
3355,TCGA-BH-A0DG,TCGA-A1-A0SD,1.0
3356,TCGA-BH-A0DG,TCGA-A1-A0SF,1.0
3357,TCGA-BH-A0DG,TCGA-A2-A4S0,1.0
3358,TCGA-BH-A0DG,TCGA-A7-A26J,1.0
3359,TCGA-BH-A0DG,TCGA-A7-A3J0,1.0
3360,TCGA-BH-A0DG,TCGA-A7-A3RF,1.0
3361,TCGA-BH-A0DG,TCGA-A7-A56D,1.0
3362,TCGA-BH-A0DG,TCGA-A8-A06Y,1.0
3363,TCGA-BH-A0DG,TCGA-A8-A07B,1.0
3364,TCGA-BH-A0DH,TCGA-A1-A0SG,1.0
3365,TCGA-BH-A0DH,TCGA-A2-A0CV,1.0
3366,TCGA-BH-A0DH,TCGA-A2-A1G0,1.0
3367,TCGA-BH-A0DH,TCGA-A2-A3KC,1.0
3368,TCGA-BH-A0DH,TCGA-A7-A4SA,1.0
3369,TCGA-BH-A0DH,TCGA-A8-A06U,1.0
3370,TCGA-BH-A0DH,TCGA-A8-A07F,1.0
3371,TCGA-BH-A0DH,TCGA-A8-A07J,1.0
3372,TCGA-BH-A0DH,TCGA-AN-A041,1.0
3373,TCGA-BH-A0DH,TCGA-AO-A0JJ,1.0
